货币名称,现汇买入价,现钞买入价,现汇卖出价,现钞卖出价,中行折算价,发布时间
美元,603.89,599.05,606.31,606.31,610.39,2014.01.05 00:00:05
美元,603.89,599.05,606.31,606.31,610.39,2014.01.05 00:00:05
美元,603.89,599.05,606.31,606.31,610.39,2014.01.04 15:52:25
美元,603.89,599.05,606.31,606.31,610.39,2014.01.04 10:30:00
美元,603.89,599.05,606.31,606.31,610.39,2014.01.04 00:00:06
美元,603.89,599.05,606.31,606.31,610.39,2014.01.04 00:00:06
美元,603.89,599.05,606.31,606.31,610.39,2014.01.03 21:54:45
美元,603.89,599.05,606.31,606.31,610.39,2014.01.03 18:54:40
美元,603.89,599.05,606.31,606.31,610.39,2014.01.03 18:06:22
美元,603.89,599.05,606.31,606.31,610.39,2014.01.03 17:32:02
美元,603.89,599.05,606.31,606.31,610.39,2014.01.03 17:31:50
美元,608.88,604,611.32,611.32,610.39,2014.01.03 17:31:44
美元,603.89,599.05,606.31,606.31,610.39,2014.01.03 17:19:51
美元,603.89,599.05,606.31,606.31,610.39,2014.01.03 16:49:48
美元,603.93,599.09,606.35,606.35,610.39,2014.01.03 16:48:48
美元,603.93,599.09,606.35,606.35,610.39,2014.01.03 16:30:24
美元,603.97,599.13,606.39,606.39,610.39,2014.01.03 16:27:09
美元,603.93,599.09,606.35,606.35,610.39,2014.01.03 15:59:13
美元,603.91,599.07,606.33,606.33,610.39,2014.01.03 15:54:49
美元,603.91,599.07,606.33,606.33,610.39,2014.01.03 15:42:19
美元,603.91,599.07,606.33,606.33,610.39,2014.01.03 15:40:55
美元,603.91,599.07,606.33,606.33,610.39,2014.01.03 15:30:44
美元,603.93,599.09,606.35,606.35,610.39,2014.01.03 15:23:30
美元,603.91,599.07,606.33,606.33,610.39,2014.01.03 15:12:40
美元,603.91,599.07,606.33,606.33,610.39,2014.01.03 14:54:57
美元,603.93,599.09,606.35,606.35,610.39,2014.01.03 14:16:17
美元,603.93,599.09,606.35,606.35,610.39,2014.01.03 13:51:39
美元,603.95,599.11,606.37,606.37,610.39,2014.01.03 13:51:00
美元,603.95,599.11,606.37,606.37,610.39,2014.01.03 13:34:45
美元,603.93,599.09,606.35,606.35,610.39,2014.01.03 13:30:47
美元,603.93,599.09,606.35,606.35,610.39,2014.01.03 12:03:29
美元,603.95,599.11,606.37,606.37,610.39,2014.01.03 11:45:42
美元,603.95,599.11,606.37,606.37,610.39,2014.01.03 11:23:23
美元,603.95,599.11,606.37,606.37,610.39,2014.01.03 11:08:59
美元,603.99,599.15,606.41,606.41,610.39,2014.01.03 10:32:34
美元,603.95,599.11,606.37,606.37,610.39,2014.01.03 10:30:00
美元,603.95,599.11,606.37,606.37,610.39,2014.01.03 10:28:59
美元,603.95,599.11,606.37,606.37,610.39,2014.01.03 10:07:50
美元,603.92,599.08,606.34,606.34,610.39,2014.01.03 10:07:33
美元,603.92,599.08,606.34,606.34,610.39,2014.01.03 09:58:12
美元,603.94,599.1,606.36,606.36,610.39,2014.01.03 09:56:03
美元,603.89,599.05,606.31,606.31,610.39,2014.01.03 09:45:22
美元,603.94,599.1,606.36,606.36,610.39,2014.01.03 09:31:58
美元,603.89,599.05,606.31,606.31,610.39,2014.01.03 09:25:47
美元,603.89,599.05,606.31,606.31,610.39,2014.01.03 09:25:40
美元,603.89,599.05,606.31,606.31,609.9,2014.01.03 09:16:42
美元,603.79,598.95,606.21,606.21,609.9,2014.01.03 08:33:09
美元,603.84,599,606.26,606.26,609.9,2014.01.03 08:30:53
美元,603.94,599.1,606.36,606.36,609.9,2014.01.03 08:28:08
美元,603.99,599.15,606.41,606.41,609.9,2014.01.03 08:26:15
美元,604.04,599.2,606.46,606.46,609.9,2014.01.03 08:24:34
美元,604.09,599.25,606.51,606.51,609.9,2014.01.03 08:22:39
美元,604.04,599.2,606.46,606.46,609.9,2014.01.03 08:20:10
美元,603.99,599.15,606.41,606.41,609.9,2014.01.03 08:15:45
美元,603.89,599.05,606.31,606.31,609.9,2014.01.03 08:14:57
美元,603.79,598.95,606.21,606.21,609.9,2014.01.03 07:50:09
美元,603.79,598.95,606.21,606.21,609.9,2014.01.03 07:49:57
美元,603.79,598.95,606.21,606.21,609.9,2014.01.03 00:00:05
美元,603.79,598.95,606.21,606.21,609.9,2014.01.03 00:00:05
美元,603.79,598.95,606.21,606.21,609.9,2014.01.02 18:01:43
美元,603.79,598.95,606.21,606.21,609.9,2014.01.02 18:01:35
美元,603.84,599,606.26,606.26,609.9,2014.01.02 17:39:24
美元,603.84,599,606.26,606.26,609.9,2014.01.02 17:28:07
美元,607.83,602.96,610.27,610.27,609.9,2014.01.02 17:28:01
美元,603.84,599,606.26,606.26,609.9,2014.01.02 16:33:36
美元,603.87,599.03,606.29,606.29,609.9,2014.01.02 16:15:49
美元,603.87,599.03,606.29,606.29,609.9,2014.01.02 15:42:38
美元,603.85,599.01,606.27,606.27,609.9,2014.01.02 15:37:13
美元,603.87,599.03,606.29,606.29,609.9,2014.01.02 15:11:08
美元,603.89,599.05,606.31,606.31,609.9,2014.01.02 15:01:43
美元,603.87,599.03,606.29,606.29,609.9,2014.01.02 14:13:14
美元,603.89,599.05,606.31,606.31,609.9,2014.01.02 13:56:13
美元,603.87,599.03,606.29,606.29,609.9,2014.01.02 13:46:42
美元,603.84,599,606.26,606.26,609.9,2014.01.02 13:31:54
美元,603.84,599,606.26,606.26,609.9,2014.01.02 13:30:02
美元,603.84,599,606.26,606.26,609.9,2014.01.02 11:51:23
美元,603.87,599.03,606.29,606.29,609.9,2014.01.02 11:27:44
美元,603.83,598.99,606.25,606.25,609.9,2014.01.02 11:17:01
美元,603.85,599.01,606.27,606.27,609.9,2014.01.02 11:06:08
美元,603.87,599.03,606.29,606.29,609.9,2014.01.02 11:01:10
美元,603.89,599.05,606.31,606.31,609.9,2014.01.02 10:51:54
美元,603.89,599.05,606.31,606.31,609.9,2014.01.02 10:34:05
美元,603.84,599,606.26,606.26,609.9,2014.01.02 10:30:00
美元,603.84,599,606.26,606.26,609.9,2014.01.02 10:27:52
美元,603.89,599.05,606.31,606.31,609.9,2014.01.02 10:25:20
美元,603.89,599.05,606.31,606.31,609.9,2014.01.02 10:03:15
美元,603.89,599.05,606.31,606.31,609.9,2014.01.02 09:42:04
美元,603.89,599.05,606.31,606.31,609.9,2014.01.02 09:36:31
美元,603.99,599.15,606.41,606.41,609.9,2014.01.02 09:28:07
美元,603.99,599.15,606.41,606.41,609.9,2014.01.02 09:28:00
美元,603.99,599.15,606.41,606.41,609.69,2014.01.02 08:11:33
美元,604.09,599.25,606.51,606.51,609.69,2014.01.02 08:10:50
美元,604.19,599.35,606.61,606.61,609.69,2014.01.02 08:10:07
美元,604.09,599.25,606.51,606.51,609.69,2014.01.02 08:05:51
美元,603.99,599.15,606.41,606.41,609.69,2014.01.02 07:33:09
美元,603.99,599.15,606.41,606.41,609.69,2014.01.02 00:00:05
美元,603.99,599.15,606.41,606.41,609.69,2014.01.02 00:00:05
美元,603.99,599.15,606.41,606.41,609.69,2014.01.01 10:30:00
美元,603.99,599.15,606.41,606.41,609.69,2014.01.01 09:57:35
美元,603.99,599.15,606.41,606.41,609.69,2014.01.01 09:56:36
美元,604.09,599.25,606.51,606.51,609.69,2014.01.01 09:55:30
美元,604.19,599.35,606.61,606.61,609.69,2014.01.01 09:54:30
美元,604.24,599.4,606.66,606.66,609.69,2014.01.01 09:53:06
美元,604.14,599.3,606.56,606.56,609.69,2014.01.01 09:46:04
美元,604.09,599.25,606.51,606.51,609.69,2014.01.01 09:43:26
美元,604.04,599.2,606.46,606.46,609.69,2014.01.01 09:42:10
美元,603.99,599.15,606.41,606.41,609.69,2014.01.01 00:00:05
美元,603.99,599.15,606.41,606.41,609.69,2014.01.01 00:00:05
