货币名称,现汇买入价,现钞买入价,现汇卖出价,现钞卖出价,中行折算价,发布时间
美元,605.14,600.29,607.56,607.56,610.53,2014.02.17 09:37:13
美元,605.14,600.29,607.56,607.56,610.53,2014.02.17 09:32:59
美元,605.14,600.29,607.56,607.56,610.53,2014.02.17 09:22:14
美元,605.14,600.29,607.56,607.56,610.53,2014.02.17 09:22:11
美元,605.14,600.29,607.56,607.56,610.7,2014.02.17 09:14:09
美元,605.14,600.29,607.56,607.56,610.7,2014.02.17 09:02:07
美元,605.14,600.29,607.56,607.56,610.7,2014.02.17 08:37:26
美元,605.29,600.44,607.71,607.71,610.7,2014.02.17 08:15:13
美元,605.24,600.39,607.66,607.66,610.7,2014.02.17 08:12:26
美元,605.29,600.44,607.71,607.71,610.7,2014.02.17 08:09:49
美元,605.34,600.48,607.76,607.76,610.7,2014.02.17 08:08:38
美元,605.39,600.53,607.81,607.81,610.7,2014.02.17 08:04:42
美元,605.44,600.58,607.86,607.86,610.7,2014.02.17 08:03:28
美元,605.51,600.65,607.93,607.93,610.7,2014.02.17 08:02:11
美元,605.57,600.71,607.99,607.99,610.7,2014.02.17 08:01:14
美元,605.57,600.71,607.99,607.99,610.7,2014.02.17 07:52:05
美元,605.29,600.44,607.71,607.71,610.7,2014.02.17 07:48:50
美元,605.29,600.44,607.71,607.71,610.7,2014.02.17 07:37:18
美元,605.29,600.44,607.71,607.71,610.7,2014.02.17 00:00:05
美元,605.29,600.44,607.71,607.71,610.7,2014.02.17 00:00:05
美元,605.29,600.44,607.71,607.71,610.7,2014.02.16 10:30:00
美元,605.29,600.44,607.71,607.71,610.7,2014.02.16 00:00:05
美元,605.29,600.44,607.71,607.71,610.7,2014.02.16 00:00:05
美元,605.29,600.44,607.71,607.71,610.7,2014.02.15 10:30:00
美元,605.29,600.44,607.71,607.71,610.7,2014.02.15 02:57:31
美元,605.29,600.44,607.71,607.71,610.7,2014.02.15 02:57:25
美元,605.29,600.44,607.71,607.71,610.7,2014.02.15 00:00:05
美元,605.29,600.44,607.71,607.71,610.7,2014.02.15 00:00:05
美元,605.29,600.44,607.71,607.71,610.7,2014.02.14 22:42:28
美元,605.29,600.44,607.71,607.71,610.7,2014.02.14 17:45:16
美元,605.29,600.44,607.71,607.71,610.7,2014.02.14 17:45:08
美元,609.28,604.4,611.72,611.72,610.7,2014.02.14 17:45:02
美元,605.29,600.44,607.71,607.71,610.7,2014.02.14 17:32:57
美元,605.34,600.48,607.76,607.76,610.7,2014.02.14 17:23:24
美元,605.34,600.48,607.76,607.76,610.7,2014.02.14 17:23:18
美元,605.34,600.48,607.76,607.76,610.7,2014.02.14 17:10:44
美元,605.34,600.48,607.76,607.76,610.7,2014.02.14 17:03:58
美元,605.34,600.48,607.76,607.76,610.7,2014.02.14 17:02:43
美元,605.34,600.48,607.76,607.76,610.7,2014.02.14 16:53:43
美元,605.34,600.48,607.76,607.76,610.7,2014.02.14 16:52:04
美元,605.34,600.48,607.76,607.76,610.7,2014.02.14 16:34:50
美元,605.34,600.48,607.76,607.76,610.7,2014.02.14 16:32:42
美元,605.34,600.48,607.76,607.76,610.7,2014.02.14 16:32:34
美元,605.44,600.58,607.86,607.86,610.7,2014.02.14 16:29:00
美元,605.34,600.48,607.76,607.76,610.7,2014.02.14 16:25:16
美元,605.27,600.42,607.69,607.69,610.7,2014.02.14 16:23:27
美元,605.19,600.34,607.61,607.61,610.7,2014.02.14 16:15:58
美元,605.23,600.38,607.65,607.65,610.7,2014.02.14 16:12:39
美元,605.26,600.41,607.68,607.68,610.7,2014.02.14 16:12:24
美元,605.26,600.41,607.68,607.68,610.7,2014.02.14 15:52:19
美元,605.29,600.44,607.71,607.71,610.7,2014.02.14 15:48:47
美元,605.34,600.48,607.76,607.76,610.7,2014.02.14 15:40:58
美元,605.29,600.44,607.71,607.71,610.7,2014.02.14 15:40:31
美元,605.19,600.34,607.61,607.61,610.7,2014.02.14 15:39:52
美元,605.15,600.3,607.57,607.57,610.7,2014.02.14 15:35:11
美元,605.15,600.3,607.57,607.57,610.7,2014.02.14 15:29:05
美元,605.15,600.3,607.57,607.57,610.7,2014.02.14 15:24:00
美元,605.13,600.28,607.55,607.55,610.7,2014.02.14 15:23:27
美元,605.09,600.24,607.51,607.51,610.7,2014.02.14 15:22:08
美元,605.04,600.19,607.46,607.46,610.7,2014.02.14 15:20:24
美元,605.04,600.19,607.46,607.46,610.7,2014.02.14 15:16:24
美元,605.04,600.19,607.46,607.46,610.7,2014.02.14 15:08:16
美元,605.06,600.21,607.48,607.48,610.7,2014.02.14 15:01:23
美元,605.08,600.23,607.5,607.5,610.7,2014.02.14 14:59:14
美元,605.1,600.25,607.52,607.52,610.7,2014.02.14 14:49:37
美元,605.08,600.23,607.5,607.5,610.7,2014.02.14 14:47:07
美元,604.99,600.14,607.41,607.41,610.7,2014.02.14 14:43:06
美元,605.02,600.17,607.44,607.44,610.7,2014.02.14 14:42:32
美元,604.95,600.1,607.37,607.37,610.7,2014.02.14 14:36:54
美元,604.97,600.12,607.39,607.39,610.7,2014.02.14 14:25:19
美元,604.99,600.14,607.41,607.41,610.7,2014.02.14 14:20:34
美元,604.97,600.12,607.39,607.39,610.7,2014.02.14 14:14:13
美元,604.99,600.14,607.41,607.41,610.7,2014.02.14 14:09:17
美元,604.99,600.14,607.41,607.41,610.7,2014.02.14 13:52:25
美元,605.01,600.16,607.43,607.43,610.7,2014.02.14 13:46:14
美元,605.03,600.18,607.45,607.45,610.7,2014.02.14 13:33:38
美元,605.03,600.18,607.45,607.45,610.7,2014.02.14 13:30:40
美元,605.03,600.18,607.45,607.45,610.7,2014.02.14 13:18:53
美元,605.03,600.18,607.45,607.45,610.7,2014.02.14 13:16:30
美元,605.03,600.18,607.45,607.45,610.7,2014.02.14 11:59:11
美元,605.06,600.21,607.48,607.48,610.7,2014.02.14 11:33:56
美元,605.04,600.19,607.46,607.46,610.7,2014.02.14 11:21:51
美元,605.02,600.17,607.44,607.44,610.7,2014.02.14 11:16:36
美元,605,600.15,607.42,607.42,610.7,2014.02.14 11:13:46
美元,605,600.15,607.42,607.42,610.7,2014.02.14 10:58:31
美元,605,600.15,607.42,607.42,610.7,2014.02.14 10:30:00
美元,605,600.15,607.42,607.42,610.7,2014.02.14 10:16:00
美元,604.97,600.12,607.39,607.39,610.7,2014.02.14 10:08:06
美元,604.94,600.09,607.36,607.36,610.7,2014.02.14 09:57:42
美元,604.94,600.09,607.36,607.36,610.7,2014.02.14 09:51:31
美元,604.99,600.14,607.41,607.41,610.7,2014.02.14 09:44:19
美元,604.99,600.14,607.41,607.41,610.7,2014.02.14 09:41:59
美元,604.99,600.14,607.41,607.41,610.7,2014.02.14 09:39:51
美元,605.01,600.16,607.43,607.43,610.7,2014.02.14 09:39:42
美元,604.99,600.14,607.41,607.41,610.7,2014.02.14 09:38:21
美元,604.97,600.12,607.39,607.39,610.7,2014.02.14 09:38:11
美元,604.99,600.14,607.41,607.41,610.7,2014.02.14 09:37:49
美元,604.94,600.09,607.36,607.36,610.7,2014.02.14 09:37:25
美元,604.94,600.09,607.36,607.36,610.7,2014.02.14 09:23:41
美元,604.94,600.09,607.36,607.36,610.7,2014.02.14 09:23:22
美元,604.94,600.09,607.36,607.36,610.7,2014.02.14 09:23:14
美元,604.94,600.09,607.36,607.36,611,2014.02.14 09:06:20
美元,604.94,600.09,607.36,607.36,611,2014.02.14 08:51:41
美元,604.94,600.09,607.36,607.36,611,2014.02.14 08:28:07
美元,605.09,600.24,607.51,607.51,611,2014.02.14 08:27:52
美元,605.19,600.34,607.61,607.61,611,2014.02.14 08:21:17
美元,605.19,600.34,607.61,607.61,611,2014.02.14 08:21:03
美元,605.25,600.4,607.67,607.67,611,2014.02.14 08:13:44
美元,605.24,600.39,607.66,607.66,611,2014.02.14 08:13:14
美元,605.19,600.34,607.61,607.61,611,2014.02.14 08:12:58
美元,605.14,600.29,607.56,607.56,611,2014.02.14 08:12:33
美元,605.09,600.24,607.51,607.51,611,2014.02.14 08:11:27
美元,605.04,600.19,607.46,607.46,611,2014.02.14 08:06:40
美元,604.99,600.14,607.41,607.41,611,2014.02.14 08:04:10
美元,604.94,600.09,607.36,607.36,611,2014.02.14 08:00:23
美元,604.94,600.09,607.36,607.36,611,2014.02.14 07:53:49
美元,605.19,600.34,607.61,607.61,611,2014.02.14 07:35:33
美元,605.19,600.34,607.61,607.61,611,2014.02.14 00:00:05
美元,605.19,600.34,607.61,607.61,611,2014.02.14 00:00:05
美元,605.19,600.34,607.61,607.61,611,2014.02.13 18:26:21
美元,605.19,600.34,607.61,607.61,611,2014.02.13 18:26:11
美元,609.18,604.3,611.62,611.62,611,2014.02.13 18:26:05
美元,605.19,600.34,607.61,607.61,611,2014.02.13 17:52:41
美元,605.19,600.34,607.61,607.61,611,2014.02.13 17:33:38
美元,605.19,600.34,607.61,607.61,611,2014.02.13 17:31:43
美元,605.19,600.34,607.61,607.61,611,2014.02.13 17:23:07
美元,605.19,600.34,607.61,607.61,611,2014.02.13 17:23:03
美元,605.19,600.34,607.61,607.61,611,2014.02.13 17:08:54
美元,605.19,600.34,607.61,607.61,611,2014.02.13 16:33:12
美元,605.14,600.29,607.56,607.56,611,2014.02.13 16:30:15
美元,605.19,600.34,607.61,607.61,611,2014.02.13 16:23:33
美元,605.24,600.39,607.66,607.66,611,2014.02.13 16:22:09
美元,605.26,600.41,607.68,607.68,611,2014.02.13 16:18:16
美元,605.26,600.41,607.68,607.68,611,2014.02.13 16:16:29
美元,605.29,600.44,607.71,607.71,611,2014.02.13 16:16:25
美元,605.29,600.44,607.71,607.71,611,2014.02.13 15:57:04
美元,605.29,600.44,607.71,607.71,611,2014.02.13 15:34:37
美元,605.31,600.45,607.73,607.73,611,2014.02.13 15:08:08
美元,605.34,600.48,607.76,607.76,611,2014.02.13 14:56:28
美元,605.29,600.44,607.71,607.71,611,2014.02.13 14:53:58
美元,605.26,600.41,607.68,607.68,611,2014.02.13 14:53:04
美元,605.22,600.37,607.64,607.64,611,2014.02.13 14:25:08
美元,605.23,600.38,607.65,607.65,611,2014.02.13 14:18:31
美元,605.25,600.4,607.67,607.67,611,2014.02.13 14:15:43
美元,605.25,600.4,607.67,607.67,611,2014.02.13 14:04:17
美元,605.25,600.4,607.67,607.67,611,2014.02.13 13:37:33
美元,605.25,600.4,607.67,607.67,611,2014.02.13 11:49:48
美元,605.27,600.42,607.69,607.69,611,2014.02.13 11:44:28
美元,605.27,600.42,607.69,607.69,611,2014.02.13 11:37:03
美元,605.3,600.44,607.72,607.72,611,2014.02.13 11:23:21
美元,605.28,600.43,607.7,607.7,611,2014.02.13 11:11:53
美元,605.3,600.44,607.72,607.72,611,2014.02.13 10:43:18
美元,605.32,600.46,607.74,607.74,611,2014.02.13 10:42:50
美元,605.32,600.46,607.74,607.74,611,2014.02.13 10:30:00
美元,605.32,600.46,607.74,607.74,611,2014.02.13 10:29:12
美元,605.34,600.48,607.76,607.76,611,2014.02.13 10:06:37
美元,605.36,600.5,607.78,607.78,611,2014.02.13 10:05:49
美元,605.36,600.5,607.78,607.78,611,2014.02.13 09:58:51
美元,605.39,600.53,607.81,607.81,611,2014.02.13 09:54:59
美元,605.39,600.53,607.81,607.81,611,2014.02.13 09:51:25
美元,605.36,600.5,607.78,607.78,611,2014.02.13 09:49:07
美元,605.39,600.53,607.81,607.81,611,2014.02.13 09:46:05
美元,605.34,600.48,607.76,607.76,611,2014.02.13 09:40:12
美元,605.29,600.44,607.71,607.71,611,2014.02.13 09:38:45
美元,605.34,600.48,607.76,607.76,611,2014.02.13 09:35:34
美元,605.29,600.44,607.71,607.71,611,2014.02.13 09:34:51
美元,605.24,600.39,607.66,607.66,611,2014.02.13 09:34:31
美元,605.24,600.39,607.66,607.66,611,2014.02.13 09:33:26
美元,605.19,600.34,607.61,607.61,611,2014.02.13 09:32:06
美元,605.14,600.29,607.56,607.56,611,2014.02.13 09:31:25
美元,605.09,600.24,607.51,607.51,611,2014.02.13 09:31:11
美元,605.04,600.19,607.46,607.46,611,2014.02.13 09:30:39
美元,604.99,600.14,607.41,607.41,611,2014.02.13 09:26:03
美元,604.99,600.14,607.41,607.41,611,2014.02.13 09:25:29
美元,604.99,600.14,607.41,607.41,611,2014.02.13 09:25:24
美元,604.99,600.14,607.41,607.41,611,2014.02.13 09:19:42
美元,604.99,600.14,607.41,607.41,610.78,2014.02.13 08:55:53
美元,604.99,600.14,607.41,607.41,610.78,2014.02.13 08:31:10
美元,604.99,600.14,607.41,607.41,610.78,2014.02.13 08:13:04
美元,605.07,600.22,607.49,607.49,610.78,2014.02.13 08:12:51
美元,605.14,600.29,607.56,607.56,610.78,2014.02.13 08:11:59
美元,605.09,600.24,607.51,607.51,610.78,2014.02.13 08:11:33
美元,605.04,600.19,607.46,607.46,610.78,2014.02.13 08:11:01
美元,604.99,600.14,607.41,607.41,610.78,2014.02.13 08:09:51
美元,604.94,600.09,607.36,607.36,610.78,2014.02.13 08:07:39
美元,604.89,600.04,607.31,607.31,610.78,2014.02.13 08:05:52
美元,604.84,599.99,607.26,607.26,610.78,2014.02.13 08:05:13
美元,604.83,599.98,607.25,607.25,610.78,2014.02.13 08:01:45
美元,604.83,599.98,607.25,607.25,610.78,2014.02.13 07:55:54
美元,604.99,600.14,607.41,607.41,610.78,2014.02.13 07:36:52
美元,604.99,600.14,607.41,607.41,610.78,2014.02.13 00:00:05
美元,604.99,600.14,607.41,607.41,610.78,2014.02.13 00:00:05
美元,604.99,600.14,607.41,607.41,610.78,2014.02.12 19:01:15
美元,604.99,600.14,607.41,607.41,610.78,2014.02.12 18:36:32
美元,604.99,600.14,607.41,607.41,610.78,2014.02.12 17:45:42
美元,604.99,600.14,607.41,607.41,610.78,2014.02.12 17:45:32
美元,608.98,604.1,611.42,611.42,610.78,2014.02.12 17:45:26
美元,604.99,600.14,607.41,607.41,610.78,2014.02.12 17:43:25
美元,604.99,600.14,607.41,607.41,610.78,2014.02.12 17:15:57
美元,604.99,600.14,607.41,607.41,610.78,2014.02.12 16:52:21
美元,604.99,600.14,607.41,607.41,610.78,2014.02.12 16:28:24
美元,605.04,600.19,607.46,607.46,610.78,2014.02.12 16:26:48
美元,605.09,600.24,607.51,607.51,610.78,2014.02.12 16:20:34
美元,604.99,600.14,607.41,607.41,610.78,2014.02.12 16:19:23
美元,604.99,600.14,607.41,607.41,610.78,2014.02.12 16:19:12
美元,604.99,600.14,607.41,607.41,610.78,2014.02.12 16:15:05
美元,605.04,600.19,607.46,607.46,610.78,2014.02.12 16:09:00
美元,604.97,600.12,607.39,607.39,610.78,2014.02.12 16:02:26
美元,604.97,600.12,607.39,607.39,610.78,2014.02.12 16:01:43
美元,604.97,600.12,607.39,607.39,610.78,2014.02.12 16:00:38
美元,604.97,600.12,607.39,607.39,610.78,2014.02.12 15:47:12
美元,604.95,600.1,607.37,607.37,610.78,2014.02.12 15:39:17
美元,604.95,600.1,607.37,607.37,610.78,2014.02.12 15:36:58
美元,604.97,600.12,607.39,607.39,610.78,2014.02.12 15:35:09
美元,604.97,600.12,607.39,607.39,610.78,2014.02.12 15:32:40
美元,604.95,600.1,607.37,607.37,610.78,2014.02.12 15:02:05
美元,604.95,600.1,607.37,607.37,610.78,2014.02.12 14:49:07
美元,604.95,600.1,607.37,607.37,610.78,2014.02.12 14:29:36
美元,604.97,600.12,607.39,607.39,610.78,2014.02.12 14:05:57
美元,604.94,600.09,607.36,607.36,610.78,2014.02.12 13:57:55
美元,604.94,600.09,607.36,607.36,610.78,2014.02.12 13:33:00
美元,604.94,600.09,607.36,607.36,610.78,2014.02.12 12:25:07
美元,604.94,600.09,607.36,607.36,610.78,2014.02.12 11:42:40
美元,604.97,600.12,607.39,607.39,610.78,2014.02.12 11:23:33
美元,604.97,600.12,607.39,607.39,610.78,2014.02.12 11:20:21
美元,604.99,600.14,607.41,607.41,610.78,2014.02.12 11:16:22
美元,604.96,600.11,607.38,607.38,610.78,2014.02.12 11:13:58
美元,604.96,600.11,607.38,607.38,610.78,2014.02.12 11:12:52
美元,604.92,600.07,607.34,607.34,610.78,2014.02.12 11:07:42
美元,604.92,600.07,607.34,607.34,610.78,2014.02.12 10:57:46
美元,604.94,600.09,607.36,607.36,610.78,2014.02.12 10:55:12
美元,604.87,600.02,607.29,607.29,610.78,2014.02.12 10:52:12
美元,604.89,600.04,607.31,607.31,610.78,2014.02.12 10:44:50
美元,604.91,600.06,607.33,607.33,610.78,2014.02.12 10:41:15
美元,604.93,600.08,607.35,607.35,610.78,2014.02.12 10:35:01
美元,604.95,600.1,607.37,607.37,610.78,2014.02.12 10:30:00
美元,604.95,600.1,607.37,607.37,610.78,2014.02.12 10:18:49
美元,604.95,600.1,607.37,607.37,610.78,2014.02.12 10:12:00
美元,604.92,600.07,607.34,607.34,610.78,2014.02.12 10:11:20
美元,604.92,600.07,607.34,607.34,610.78,2014.02.12 10:10:29
美元,604.94,600.09,607.36,607.36,610.78,2014.02.12 10:05:15
美元,604.97,600.12,607.39,607.39,610.78,2014.02.12 10:04:36
美元,604.97,600.12,607.39,607.39,610.78,2014.02.12 09:49:30
美元,604.99,600.14,607.41,607.41,610.78,2014.02.12 09:36:18
美元,604.94,600.09,607.36,607.36,610.78,2014.02.12 09:35:06
美元,604.89,600.04,607.31,607.31,610.78,2014.02.12 09:34:22
美元,604.81,599.96,607.23,607.23,610.78,2014.02.12 09:33:45
美元,604.78,599.93,607.2,607.2,610.78,2014.02.12 09:32:07
美元,604.69,599.84,607.11,607.11,610.78,2014.02.12 09:23:12
美元,604.69,599.84,607.11,607.11,610.78,2014.02.12 09:23:06
美元,604.69,599.84,607.11,607.11,610.69,2014.02.12 08:55:46
美元,604.69,599.84,607.11,607.11,610.69,2014.02.12 08:44:31
美元,604.69,599.84,607.11,607.11,610.69,2014.02.12 08:13:04
美元,604.79,599.94,607.21,607.21,610.69,2014.02.12 08:12:38
美元,604.94,600.09,607.36,607.36,610.69,2014.02.12 08:12:07
美元,604.89,600.04,607.31,607.31,610.69,2014.02.12 08:11:53
美元,604.84,599.99,607.26,607.26,610.69,2014.02.12 08:10:22
美元,604.79,599.94,607.21,607.21,610.69,2014.02.12 08:09:41
美元,604.74,599.89,607.16,607.16,610.69,2014.02.12 08:08:18
美元,604.69,599.84,607.11,607.11,610.69,2014.02.12 08:04:00
美元,604.64,599.79,607.06,607.06,610.69,2014.02.12 08:00:44
美元,604.64,599.79,607.06,607.06,610.69,2014.02.12 07:55:04
美元,604.69,599.84,607.11,607.11,610.69,2014.02.12 07:45:50
美元,604.69,599.84,607.11,607.11,610.69,2014.02.12 00:00:05
美元,604.69,599.84,607.11,607.11,610.69,2014.02.12 00:00:05
美元,604.69,599.84,607.11,607.11,610.69,2014.02.11 20:14:23
美元,604.69,599.84,607.11,607.11,610.69,2014.02.11 20:05:25
美元,604.69,599.84,607.11,607.11,610.69,2014.02.11 17:54:10
美元,608.68,603.8,611.12,611.12,610.69,2014.02.11 17:54:04
美元,604.69,599.84,607.11,607.11,610.69,2014.02.11 17:24:54
美元,604.74,599.89,607.16,607.16,610.69,2014.02.11 16:37:57
美元,604.79,599.94,607.21,607.21,610.69,2014.02.11 16:29:41
美元,604.84,599.99,607.26,607.26,610.69,2014.02.11 16:27:09
美元,604.79,599.94,607.21,607.21,610.69,2014.02.11 16:23:18
美元,604.74,599.89,607.16,607.16,610.69,2014.02.11 16:15:39
美元,604.77,599.92,607.19,607.19,610.69,2014.02.11 16:08:24
美元,604.79,599.94,607.21,607.21,610.69,2014.02.11 15:58:14
美元,604.84,599.99,607.26,607.26,610.69,2014.02.11 15:43:57
美元,604.84,599.99,607.26,607.26,610.69,2014.02.11 15:39:48
美元,604.84,599.99,607.26,607.26,610.69,2014.02.11 15:36:26
美元,604.84,599.99,607.26,607.26,610.69,2014.02.11 15:32:59
美元,604.84,599.99,607.26,607.26,610.69,2014.02.11 15:29:37
美元,604.84,599.99,607.26,607.26,610.69,2014.02.11 15:21:02
美元,604.86,600.01,607.28,607.28,610.69,2014.02.11 15:13:24
美元,604.86,600.01,607.28,607.28,610.69,2014.02.11 15:08:28
美元,604.86,600.01,607.28,607.28,610.69,2014.02.11 15:02:30
美元,604.88,600.03,607.3,607.3,610.69,2014.02.11 14:46:31
美元,604.9,600.05,607.32,607.32,610.69,2014.02.11 14:26:40
美元,604.93,600.08,607.35,607.35,610.69,2014.02.11 14:18:34
美元,604.89,600.04,607.31,607.31,610.69,2014.02.11 14:16:19
美元,604.79,599.94,607.21,607.21,610.69,2014.02.11 14:11:29
美元,604.74,599.89,607.16,607.16,610.69,2014.02.11 13:28:23
美元,604.74,599.89,607.16,607.16,610.69,2014.02.11 12:29:15
美元,604.74,599.89,607.16,607.16,610.69,2014.02.11 11:47:31
美元,604.79,599.94,607.21,607.21,610.69,2014.02.11 11:22:37
美元,604.74,599.89,607.16,607.16,610.69,2014.02.11 11:20:16
美元,604.69,599.84,607.11,607.11,610.69,2014.02.11 11:09:41
美元,604.74,599.89,607.16,607.16,610.69,2014.02.11 11:07:15
美元,604.69,599.84,607.11,607.11,610.69,2014.02.11 11:02:13
美元,604.67,599.82,607.09,607.09,610.69,2014.02.11 11:01:20
美元,604.64,599.79,607.06,607.06,610.69,2014.02.11 10:58:44
美元,604.6,599.75,607.02,607.02,610.69,2014.02.11 10:57:56
美元,604.57,599.72,606.99,606.99,610.69,2014.02.11 10:38:37
美元,604.57,599.72,606.99,606.99,610.69,2014.02.11 10:30:00
美元,604.57,599.72,606.99,606.99,610.69,2014.02.11 10:10:23
美元,604.59,599.74,607.01,607.01,610.69,2014.02.11 09:47:00
美元,604.54,599.69,606.96,606.96,610.69,2014.02.11 09:44:14
美元,604.59,599.74,607.01,607.01,610.69,2014.02.11 09:38:33
美元,604.64,599.79,607.06,607.06,610.69,2014.02.11 09:22:27
美元,604.64,599.79,607.06,607.06,610.69,2014.02.11 09:22:21
美元,604.64,599.79,607.06,607.06,610.83,2014.02.11 09:07:05
美元,604.69,599.84,607.11,607.11,610.83,2014.02.11 09:05:24
美元,604.69,599.84,607.11,607.11,610.83,2014.02.11 08:59:41
美元,604.74,599.89,607.16,607.16,610.83,2014.02.11 08:56:53
美元,604.74,599.89,607.16,607.16,610.83,2014.02.11 08:43:55
美元,604.74,599.89,607.16,607.16,610.83,2014.02.11 08:32:45
美元,604.74,599.89,607.16,607.16,610.83,2014.02.11 08:24:25
美元,604.77,599.92,607.19,607.19,610.83,2014.02.11 08:21:53
美元,604.84,599.99,607.26,607.26,610.83,2014.02.11 08:21:02
美元,604.79,599.94,607.21,607.21,610.83,2014.02.11 08:19:40
美元,604.74,599.89,607.16,607.16,610.83,2014.02.11 08:15:28
美元,604.69,599.84,607.11,607.11,610.83,2014.02.11 08:12:26
美元,604.64,599.79,607.06,607.06,610.83,2014.02.11 08:11:37
美元,604.59,599.74,607.01,607.01,610.83,2014.02.11 08:09:46
美元,604.54,599.69,606.96,606.96,610.83,2014.02.11 08:01:42
美元,604.49,599.64,606.91,606.91,610.83,2014.02.11 07:55:24
美元,604.74,599.89,607.16,607.16,610.83,2014.02.11 07:42:56
美元,604.74,599.89,607.16,607.16,610.83,2014.02.11 00:00:05
美元,604.74,599.89,607.16,607.16,610.83,2014.02.11 00:00:05
美元,604.74,599.89,607.16,607.16,610.83,2014.02.10 20:14:29
美元,604.74,599.89,607.16,607.16,610.83,2014.02.10 18:02:57
美元,609.73,604.84,612.17,612.17,610.83,2014.02.10 18:02:50
美元,604.74,599.89,607.16,607.16,610.83,2014.02.10 17:33:28
美元,604.74,599.89,607.16,607.16,610.83,2014.02.10 16:29:19
美元,604.75,599.9,607.17,607.17,610.83,2014.02.10 16:28:32
美元,604.77,599.92,607.19,607.19,610.83,2014.02.10 16:16:24
美元,604.79,599.94,607.21,607.21,610.83,2014.02.10 16:03:04
美元,604.76,599.91,607.18,607.18,610.83,2014.02.10 15:57:25
美元,604.79,599.94,607.21,607.21,610.83,2014.02.10 15:53:34
美元,604.81,599.96,607.23,607.23,610.83,2014.02.10 15:47:48
美元,604.83,599.98,607.25,607.25,610.83,2014.02.10 15:42:33
美元,604.83,599.98,607.25,607.25,610.83,2014.02.10 15:11:07
美元,604.83,599.98,607.25,607.25,610.83,2014.02.10 14:59:20
美元,604.83,599.98,607.25,607.25,610.83,2014.02.10 14:29:20
美元,604.83,599.98,607.25,607.25,610.83,2014.02.10 13:43:41
美元,604.83,599.98,607.25,607.25,610.83,2014.02.10 12:36:42
美元,604.85,600,607.27,607.27,610.83,2014.02.10 11:36:45
美元,604.83,599.98,607.25,607.25,610.83,2014.02.10 11:33:35
美元,604.81,599.96,607.23,607.23,610.83,2014.02.10 11:22:15
美元,604.77,599.92,607.19,607.19,610.83,2014.02.10 10:53:09
美元,604.79,599.94,607.21,607.21,610.83,2014.02.10 10:35:16
美元,604.79,599.94,607.21,607.21,610.83,2014.02.10 10:30:00
美元,604.79,599.94,607.21,607.21,610.83,2014.02.10 10:07:56
美元,604.84,599.99,607.26,607.26,610.83,2014.02.10 09:44:48
美元,604.79,599.94,607.21,607.21,610.83,2014.02.10 09:40:36
美元,604.69,599.84,607.11,607.11,610.83,2014.02.10 09:35:35
美元,604.74,599.89,607.16,607.16,610.83,2014.02.10 09:35:10
美元,604.79,599.94,607.21,607.21,610.83,2014.02.10 09:34:11
美元,604.84,599.99,607.26,607.26,610.83,2014.02.10 09:32:34
美元,604.89,600.04,607.31,607.31,610.83,2014.02.10 09:31:32
美元,604.74,599.89,607.16,607.16,610.83,2014.02.10 09:31:01
美元,604.29,599.45,606.71,606.71,610.83,2014.02.10 09:22:25
美元,604.29,599.45,606.71,606.71,610.83,2014.02.10 09:22:20
美元,604.29,599.45,606.71,606.71,610.89,2014.02.10 08:27:25
美元,604.44,599.59,606.86,606.86,610.89,2014.02.10 08:26:03
美元,604.59,599.74,607.01,607.01,610.89,2014.02.10 08:24:47
美元,604.8,599.95,607.22,607.22,610.89,2014.02.10 08:21:33
美元,604.99,600.14,607.41,607.41,610.89,2014.02.10 08:20:12
美元,605.13,600.28,607.55,607.55,610.89,2014.02.10 08:19:10
美元,604.94,600.09,607.36,607.36,610.89,2014.02.10 08:17:49
美元,604.79,599.94,607.21,607.21,610.89,2014.02.10 08:11:35
美元,604.69,599.84,607.11,607.11,610.89,2014.02.10 08:08:35
美元,604.59,599.74,607.01,607.01,610.89,2014.02.10 08:06:23
美元,604.49,599.64,606.91,606.91,610.89,2014.02.10 08:04:19
美元,604.39,599.54,606.81,606.81,610.89,2014.02.10 08:01:32
美元,604.29,599.45,606.71,606.71,610.89,2014.02.10 07:59:10
美元,603.68,599.45,607.32,607.32,610.89,2014.02.10 00:00:05
美元,603.68,599.45,607.32,607.32,610.89,2014.02.10 00:00:05
美元,603.68,599.45,607.32,607.32,610.89,2014.02.09 10:30:00
美元,603.68,599.45,607.32,607.32,610.89,2014.02.09 00:00:05
美元,603.68,599.45,607.32,607.32,610.89,2014.02.09 00:00:05
美元,603.68,599.45,607.32,607.32,610.89,2014.02.08 16:26:41
美元,603.88,599.64,607.52,607.52,610.89,2014.02.08 14:39:46
美元,604.08,599.84,607.72,607.72,610.89,2014.02.08 12:08:02
美元,604.08,599.84,607.72,607.72,610.89,2014.02.08 11:57:08
美元,604.08,599.84,607.72,607.72,610.89,2014.02.08 10:58:48
美元,604.08,599.84,607.72,607.72,610.89,2014.02.08 10:45:54
美元,604.69,599.84,607.11,607.11,610.89,2014.02.08 10:30:00
美元,604.69,599.84,607.11,607.11,610.89,2014.02.08 09:40:17
美元,604.79,599.94,607.21,607.21,610.89,2014.02.08 08:38:45
美元,605.09,600.24,607.51,607.51,610.89,2014.02.08 08:26:23
美元,605.09,600.24,607.51,607.51,610.89,2014.02.08 00:00:05
